level_size,125,18
start_main_grid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,158,160,157,69,129,158,160,157,69,129,158,160,157,69,107,0,0,0,0,0,122,123,123,123,123,123,124,123,123,123,123,123,124,123,123,123,123,123,124,123,123,123,123,123,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,127,127,127,127,128,127,127,127,127,128,127,127,127,127,107,0,0,0,0,0,101,112,113,113,113,113,123,112,113,113,113,113,123,112,113,113,113,113,123,112,113,113,113,113,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,233,234,234,234,235,0,0,0,0,0,0,0,105,116,117,117,117,127,116,117,117,117,127,116,117,117,117,107,0,0,0,0,0,100,57,145,145,149,137,125,57,145,145,149,137,125,57,145,145,149,137,125,57,145,145,149,137,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,233,234,235,0,0,0,0,0,244,245,245,245,246,0,0,0,0,0,0,0,104,53,76,76,65,118,57,145,149,137,118,57,145,149,137,107,0,0,0,0,0,111,161,144,144,144,139,125,161,144,144,144,139,125,161,144,144,144,139,125,161,144,144,144,139,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,244,245,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,141,141,115,146,144,144,139,129,146,144,144,139,129,146,144,144,139,107,0,170,171,171,171,111,158,160,157,157,69,125,158,160,157,157,69,125,158,160,157,157,69,125,158,160,157,157,69,103,0,0,0,7,7,0,0,0,7,7,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,152,152,115,161,144,144,147,129,161,144,144,147,129,161,144,144,147,107,0,181,182,182,182,122,123,123,123,123,123,124,123,123,123,123,123,124,123,123,123,123,123,124,123,123,123,123,123,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,152,152,115,158,160,157,69,129,158,160,157,69,129,158,160,157,69,107,0,181,182,182,182,101,112,113,113,113,113,123,112,113,113,113,113,123,112,113,113,113,113,123,112,113,113,113,113,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,152,152,126,127,127,127,127,128,127,127,127,127,128,127,127,127,127,107,175,181,182,182,182,100,57,145,145,149,137,125,57,145,145,149,137,125,57,145,145,149,137,125,57,145,145,149,137,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,173,174,175,0,0,0,0,0,0,0,0,0,0,0,0,151,152,152,105,116,117,117,117,127,116,117,117,117,127,116,117,117,117,107,186,181,182,182,182,111,161,144,144,144,139,125,161,144,144,144,139,125,161,144,144,144,139,125,161,144,144,144,139,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,184,185,186,0,0,0,0,0,0,0,0,0,0,0,0,151,152,152,104,57,145,149,137,118,57,145,149,137,118,53,76,76,65,107,186,181,182,182,182,111,158,160,157,157,69,125,158,160,157,157,69,125,158,160,157,157,69,125,158,160,157,157,69,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,184,185,186,0,0,170,171,171,171,171,171,171,171,171,172,151,152,152,115,146,144,144,139,129,146,144,144,139,129,64,75,75,65,107,186,181,182,182,182,122,123,123,123,123,123,124,123,123,123,123,123,124,123,123,123,123,123,124,123,123,123,123,123,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,184,185,186,0,0,181,182,182,182,182,182,182,182,182,183,151,152,152,115,161,144,144,147,129,161,144,144,147,129,64,75,75,65,107,186,181,182,182,182,101,112,113,113,113,113,123,112,113,113,113,113,123,112,113,113,113,113,123,112,113,113,113,113,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,184,185,186,0,0,181,182,182,182,182,182,182,182,182,183,151,152,152,115,158,160,157,69,129,158,160,157,69,129,158,160,157,69,107,186,181,182,182,182,100,57,145,145,149,137,125,57,145,145,149,137,125,57,145,145,149,137,125,57,145,145,149,137,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,195,196,197,0,0,181,182,182,182,182,182,182,182,182,183,162,152,152,126,127,127,127,127,128,127,127,127,127,128,127,127,127,127,107,186,181,182,182,182,111,161,144,144,144,139,125,161,144,144,144,139,125,161,144,144,144,139,125,161,144,144,144,139,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,13,25,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,181,182,182,182,111,158,160,157,157,69,125,158,160,157,157,69,125,158,160,157,157,69,125,158,160,157,157,69,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,13,13,13,13,13,25,2,2,2,2,2,2,2,2,2,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,
15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,181,182,193,182,122,123,123,123,123,123,124,123,123,123,123,123,124,123,123,123,123,123,124,123,123,123,123,123,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,2,2,2,2,2,2,2,2,2,2,2,2,2,
15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,28,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
15,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,17,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,
end_main_grid
start_overlay_grid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179,179,179,86,87,86,86,86,0,86,86,86,86,86,108,86,87,86,86,86,0,86,86,86,87,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,18,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,120,0,119,0,0,108,0,0,0,0,0,0,120,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,20,20,20,20,20,0,20,20,20,20,20,108,20,20,20,20,20,0,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,0,191,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,86,86,86,86,86,0,86,86,86,87,86,108,86,86,86,86,86,0,86,87,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,206,207,208,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,217,218,219,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,207,208,209,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,221,0,0,0,0,0,228,229,230,231,221,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,206,207,208,209,0,0,0,0,0,0,108,0,206,207,208,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,218,219,220,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,232,0,0,0,0,0,239,240,241,242,232,0,0,0,0,0,0,0,232,0,0,8,8,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,86,217,218,219,220,0,86,87,86,86,86,108,86,217,218,219,220,0,86,86,86,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,229,230,231,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,243,0,167,168,168,169,0,251,252,0,243,0,0,0,0,0,0,0,243,8,8,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,221,0,0,228,229,230,231,0,0,0,0,0,0,108,221,228,229,230,231,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,240,241,242,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,254,0,29,30,30,31,199,262,263,0,254,0,0,0,0,199,199,0,254,0,0,0,0,0,0,0,254,199,0,0,0,0,0,0,0,0,232,0,0,239,240,241,242,0,0,0,0,0,0,108,232,239,240,241,242,188,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,252,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,251,252,0,0,0,0,0,0,0,108,243,0,251,252,0,188,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,263,199,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,199,120,0,262,263,199,0,0,0,120,0,0,108,254,0,262,263,0,188,0,0,0,199,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
end_overlay_grid
interobjects=,1
*,type=,trigger,position=,94,0,collider=,94,0,1,12,life=,inf,dir=,1,enabled=,1,
npcs=,1
*,type=,sanglier,position=,116,13,collider=,116,13,3,2,life=,1,dir=,0,enabled=,1,
